2022-05-03 17:04:10,698 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:04:10,698 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:04:10,698 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:04:10,716 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:04:10,717 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:04:10,717 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:04:10,731 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:04:10,731 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:04:10,732 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:04:10,763 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:04:10,763 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:04:10,764 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:04:10,777 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:04:10,777 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:04:10,777 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:04:10,793 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:04:10,793 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:04:10,793 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:04:14,309 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:04:14,312 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:04:14,312 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:04:24,045 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:04:24,048 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:04:24,048 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:04:29,104 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:04:29,106 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:04:29,106 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
